sample_id,time_s,hold_id,u_cmd_v
85275,856.0832,797,4.363086833508006
85276,856.0932,797,4.363086833508006
85277,856.1032,797,4.363086833508006
85278,856.1132,797,4.363086833508006
85279,856.1232,797,4.363086833508006
85280,856.1374000000001,798,1.3657758978057317
85281,856.1474000000001,798,1.3657758978057317
85282,856.1574,798,1.3657758978057317
85283,856.1674,798,1.3657758978057317
85284,856.1774,798,1.3657758978057317
85285,856.1874,798,1.3657758978057317
85286,856.1974,798,1.3657758978057317
85287,856.2074000000001,798,1.3657758978057317
85288,856.2174000000001,798,1.3657758978057317
85289,856.2274000000001,798,1.3657758978057317
85290,856.2374000000001,798,1.3657758978057317
85291,856.2474000000001,798,1.3657758978057317
85292,856.2574000000001,798,1.3657758978057317
85293,856.2674000000001,798,1.3657758978057317
85294,856.2774000000001,798,1.3657758978057317
85295,856.2874,798,1.3657758978057317
85296,856.2974,798,1.3657758978057317
85297,856.3074,798,1.3657758978057317
85298,856.3174,798,1.3657758978057317
85299,856.3274000000001,798,1.3657758978057317
85300,856.3374000000001,798,1.3657758978057317
85301,856.3474000000001,798,1.3657758978057317
85302,856.3574000000001,798,1.3657758978057317
85303,856.3674000000001,798,1.3657758978057317
85304,856.3774000000001,798,1.3657758978057317
85305,856.3874000000001,798,1.3657758978057317
85306,856.3974000000001,798,1.3657758978057317
85307,856.4074,798,1.3657758978057317
85308,856.4174,798,1.3657758978057317
85309,856.4274,798,1.3657758978057317
85310,856.4374,798,1.3657758978057317
85311,856.4474,798,1.3657758978057317
85312,856.4574000000001,798,1.3657758978057317
85313,856.4674000000001,798,1.3657758978057317
85314,856.4774000000001,798,1.3657758978057317
85315,856.4874000000001,798,1.3657758978057317
85316,856.4974000000001,798,1.3657758978057317
85317,856.5074000000001,798,1.3657758978057317
85318,856.5174000000001,798,1.3657758978057317
85319,856.5274000000001,798,1.3657758978057317
85320,856.5374,798,1.3657758978057317
85321,856.5474,798,1.3657758978057317
85322,856.5574,798,1.3657758978057317
85323,856.5674,798,1.3657758978057317
85324,856.5774000000001,798,1.3657758978057317
85325,856.5874000000001,798,1.3657758978057317
85326,856.5974000000001,798,1.3657758978057317
85327,856.6074000000001,798,1.3657758978057317
85328,856.6174000000001,798,1.3657758978057317
85329,856.6274000000001,798,1.3657758978057317
85330,856.6374000000001,798,1.3657758978057317
85331,856.6474000000001,798,1.3657758978057317
85332,856.6574,798,1.3657758978057317
85333,856.6674,798,1.3657758978057317
85334,856.6774,798,1.3657758978057317
85335,856.6874,798,1.3657758978057317
85336,856.6974,798,1.3657758978057317
85337,856.7074000000001,798,1.3657758978057317
85338,856.7174000000001,798,1.3657758978057317
85339,856.7274000000001,798,1.3657758978057317
85340,856.7374000000001,798,1.3657758978057317
85341,856.7474000000001,798,1.3657758978057317
85342,856.7574000000001,798,1.3657758978057317
85343,856.7674000000001,798,1.3657758978057317
85344,856.7774000000001,798,1.3657758978057317
85345,856.7874,798,1.3657758978057317
85346,856.7974,798,1.3657758978057317
85347,856.8074,798,1.3657758978057317
85348,856.8174,798,1.3657758978057317
85349,856.8274000000001,798,1.3657758978057317
85350,856.8374000000001,798,1.3657758978057317
85351,856.8474000000001,798,1.3657758978057317
85352,856.8574000000001,798,1.3657758978057317
85353,856.8674000000001,798,1.3657758978057317
85354,856.8774000000001,798,1.3657758978057317
85355,856.8874000000001,798,1.3657758978057317
85356,856.8974000000001,798,1.3657758978057317
85357,856.9074,798,1.3657758978057317
85358,856.9174,798,1.3657758978057317
85359,856.9274,798,1.3657758978057317
85360,856.9374,798,1.3657758978057317
85361,856.9474,798,1.3657758978057317
85362,856.9574000000001,798,1.3657758978057317
85363,856.9674000000001,798,1.3657758978057317
85364,856.9774000000001,798,1.3657758978057317
85365,856.9874000000001,798,1.3657758978057317
85366,856.9974000000001,798,1.3657758978057317
85367,857.0074000000001,798,1.3657758978057317
85368,857.0174000000001,798,1.3657758978057317
85369,857.0274000000001,798,1.3657758978057317
85370,857.0374,798,1.3657758978057317
85371,857.0474,798,1.3657758978057317
85372,857.0574,798,1.3657758978057317
85373,857.0674,798,1.3657758978057317
85374,857.0774000000001,798,1.3657758978057317
85375,857.0874000000001,798,1.3657758978057317
85376,857.0974000000001,798,1.3657758978057317
85377,857.1074000000001,798,1.3657758978057317
85378,857.1174000000001,798,1.3657758978057317
85379,857.1274000000001,798,1.3657758978057317
85380,857.1374000000001,798,1.3657758978057317
85381,857.1474000000001,798,1.3657758978057317
85382,857.1574,798,1.3657758978057317
85383,857.1674,798,1.3657758978057317
85384,857.1774,798,1.3657758978057317
85385,857.1874,798,1.3657758978057317
85386,857.1974,798,1.3657758978057317
85387,857.2116000000001,799,6.287585002549655
85388,857.2216000000001,799,6.287585002549655
85389,857.2316000000001,799,6.287585002549655
85390,857.2416000000001,799,6.287585002549655
85391,857.2516,799,6.287585002549655
85392,857.2616,799,6.287585002549655
85393,857.2716,799,6.287585002549655
85394,857.2816000000001,799,6.287585002549655
85395,857.2916000000001,799,6.287585002549655
85396,857.3016000000001,799,6.287585002549655
85397,857.3116000000001,799,6.287585002549655
85398,857.3216000000001,799,6.287585002549655
85399,857.3316000000001,799,6.287585002549655
85400,857.3416000000001,799,6.287585002549655
85401,857.3516000000001,799,6.287585002549655
85402,857.3616000000001,799,6.287585002549655
85403,857.3716000000001,799,6.287585002549655
85404,857.3816,799,6.287585002549655
85405,857.3916,799,6.287585002549655
85406,857.4016000000001,799,6.287585002549655
85407,857.4116000000001,799,6.287585002549655
85408,857.4216000000001,799,6.287585002549655
85409,857.4316000000001,799,6.287585002549655
85410,857.4416000000001,799,6.287585002549655
85411,857.4516000000001,799,6.287585002549655
85412,857.4616000000001,799,6.287585002549655
85413,857.4716000000001,799,6.287585002549655
85414,857.4816000000001,799,6.287585002549655
85415,857.4916000000001,799,6.287585002549655
85416,857.5016,799,6.287585002549655
85417,857.5116,799,6.287585002549655
85418,857.5216,799,6.287585002549655
85419,857.5316000000001,799,6.287585002549655
85420,857.5416000000001,799,6.287585002549655
85421,857.5516000000001,799,6.287585002549655
85422,857.5616000000001,799,6.287585002549655
85423,857.5716000000001,799,6.287585002549655
85424,857.5816000000001,799,6.287585002549655
85425,857.5916000000001,799,6.287585002549655
85426,857.6016000000001,799,6.287585002549655
85427,857.6116000000001,799,6.287585002549655
85428,857.6216000000001,799,6.287585002549655
85429,857.6316,799,6.287585002549655
85430,857.6416,799,6.287585002549655
85431,857.6516000000001,799,6.287585002549655
85432,857.6616000000001,799,6.287585002549655
85433,857.6716000000001,799,6.287585002549655
85434,857.6816000000001,799,6.287585002549655
85435,857.6916000000001,799,6.287585002549655
85436,857.7016000000001,799,6.287585002549655
85437,857.7116000000001,799,6.287585002549655
85438,857.7216000000001,799,6.287585002549655
85439,857.7316000000001,799,6.287585002549655
85440,857.7416000000001,799,6.287585002549655
85441,857.7516,799,6.287585002549655
85442,857.7616,799,6.287585002549655
85443,857.7716,799,6.287585002549655
85444,857.7816000000001,799,6.287585002549655
85445,857.7916000000001,799,6.287585002549655
85446,857.8016000000001,799,6.287585002549655
85447,857.8116000000001,799,6.287585002549655
85448,857.8216000000001,799,6.287585002549655
85449,857.8316000000001,799,6.287585002549655
85450,857.8416000000001,799,6.287585002549655
85451,857.8516000000001,799,6.287585002549655
85452,857.8616000000001,799,6.287585002549655
85453,857.8716000000001,799,6.287585002549655
85454,857.8816,799,6.287585002549655
85455,857.8916,799,6.287585002549655
85456,857.9016000000001,799,6.287585002549655
85457,857.9116000000001,799,6.287585002549655
85458,857.9216000000001,799,6.287585002549655
85459,857.9316000000001,799,6.287585002549655
85460,857.9416000000001,799,6.287585002549655
85461,857.9516000000001,799,6.287585002549655
85462,857.9616000000001,799,6.287585002549655
85463,857.9716000000001,799,6.287585002549655
85464,857.9816000000001,799,6.287585002549655
85465,857.9916000000001,799,6.287585002549655
85466,858.0016,799,6.287585002549655
85467,858.0116,799,6.287585002549655
85468,858.0216,799,6.287585002549655
85469,858.0316000000001,799,6.287585002549655
85470,858.0416000000001,799,6.287585002549655
85471,858.0516000000001,799,6.287585002549655
85472,858.0616000000001,799,6.287585002549655
85473,858.0716000000001,799,6.287585002549655
85474,858.0816000000001,799,6.287585002549655
85475,858.0916000000001,799,6.287585002549655
85476,858.1016000000001,799,6.287585002549655
85477,858.1116000000001,799,6.287585002549655
85478,858.1216000000001,799,6.287585002549655
85479,858.1316,799,6.287585002549655
85480,858.1416,799,6.287585002549655
85481,858.1516000000001,799,6.287585002549655
85482,858.1616000000001,799,6.287585002549655
85483,858.1716000000001,799,6.287585002549655
85484,858.1816000000001,799,6.287585002549655
85485,858.1916000000001,799,6.287585002549655
85486,858.2016000000001,799,6.287585002549655
85487,858.2116000000001,799,6.287585002549655
85488,858.2216000000001,799,6.287585002549655
85489,858.2316000000001,799,6.287585002549655
85490,858.2416000000001,799,6.287585002549655
85491,858.2516,799,6.287585002549655
85492,858.2616,799,6.287585002549655
85493,858.2716,799,6.287585002549655
85494,858.2858,800,2.4126936325287023
85495,858.2958,800,2.4126936325287023
85496,858.3058,800,2.4126936325287023
85497,858.3158,800,2.4126936325287023
85498,858.3258,800,2.4126936325287023
85499,858.3358,800,2.4126936325287023
85500,858.3457999999999,800,2.4126936325287023
85501,858.3558,800,2.4126936325287023
85502,858.3658,800,2.4126936325287023
85503,858.3758,800,2.4126936325287023
85504,858.3858,800,2.4126936325287023
85505,858.3958,800,2.4126936325287023
85506,858.4058,800,2.4126936325287023
85507,858.4158,800,2.4126936325287023
85508,858.4258,800,2.4126936325287023
85509,858.4358,800,2.4126936325287023
85510,858.4458,800,2.4126936325287023
85511,858.4558,800,2.4126936325287023
85512,858.4658,800,2.4126936325287023
85513,858.4758,800,2.4126936325287023
85514,858.4858,800,2.4126936325287023
85515,858.4958,800,2.4126936325287023
85516,858.5058,800,2.4126936325287023
85517,858.5158,800,2.4126936325287023
85518,858.5258,800,2.4126936325287023
85519,858.5358,800,2.4126936325287023
85520,858.5458,800,2.4126936325287023
85521,858.5558,800,2.4126936325287023
85522,858.5658,800,2.4126936325287023
85523,858.5758,800,2.4126936325287023
85524,858.5858,800,2.4126936325287023
85525,858.5957999999999,800,2.4126936325287023
85526,858.6058,800,2.4126936325287023
85527,858.6158,800,2.4126936325287023
85528,858.6258,800,2.4126936325287023
85529,858.6358,800,2.4126936325287023
85530,858.6458,800,2.4126936325287023
85531,858.6558,800,2.4126936325287023
85532,858.6658,800,2.4126936325287023
85533,858.6758,800,2.4126936325287023
85534,858.6858,800,2.4126936325287023
85535,858.6958,800,2.4126936325287023
85536,858.7058,800,2.4126936325287023
85537,858.7158,800,2.4126936325287023
85538,858.7258,800,2.4126936325287023
85539,858.7358,800,2.4126936325287023
85540,858.7458,800,2.4126936325287023
85541,858.7558,800,2.4126936325287023
85542,858.7658,800,2.4126936325287023
85543,858.7758,800,2.4126936325287023
85544,858.7858,800,2.4126936325287023
85545,858.7958,800,2.4126936325287023
85546,858.8058,800,2.4126936325287023
85547,858.8158,800,2.4126936325287023
85548,858.8258,800,2.4126936325287023
85549,858.8358,800,2.4126936325287023
85550,858.8457999999999,800,2.4126936325287023
85551,858.8558,800,2.4126936325287023
85552,858.8658,800,2.4126936325287023
85553,858.8758,800,2.4126936325287023
85554,858.8858,800,2.4126936325287023
85555,858.8958,800,2.4126936325287023
85556,858.9058,800,2.4126936325287023
85557,858.9158,800,2.4126936325287023
85558,858.9258,800,2.4126936325287023
85559,858.9358,800,2.4126936325287023
85560,858.9458,800,2.4126936325287023
85561,858.9558,800,2.4126936325287023
85562,858.9658,800,2.4126936325287023
85563,858.9758,800,2.4126936325287023
85564,858.9858,800,2.4126936325287023
85565,858.9958,800,2.4126936325287023
85566,859.0058,800,2.4126936325287023
85567,859.0158,800,2.4126936325287023
85568,859.0258,800,2.4126936325287023
85569,859.0358,800,2.4126936325287023
85570,859.0458,800,2.4126936325287023
85571,859.0558,800,2.4126936325287023
85572,859.0658,800,2.4126936325287023
85573,859.0758,800,2.4126936325287023
85574,859.0858,800,2.4126936325287023
85575,859.0957999999999,800,2.4126936325287023
85576,859.1058,800,2.4126936325287023
85577,859.1158,800,2.4126936325287023
85578,859.1258,800,2.4126936325287023
85579,859.1358,800,2.4126936325287023
85580,859.1458,800,2.4126936325287023
85581,859.1558,800,2.4126936325287023
85582,859.1658,800,2.4126936325287023
85583,859.1758,800,2.4126936325287023
85584,859.1858,800,2.4126936325287023
85585,859.1958,800,2.4126936325287023
85586,859.2058,800,2.4126936325287023
85587,859.2158,800,2.4126936325287023
85588,859.2258,800,2.4126936325287023
85589,859.2358,800,2.4126936325287023
85590,859.2458,800,2.4126936325287023
85591,859.2558,800,2.4126936325287023
85592,859.2658,800,2.4126936325287023
85593,859.2758,800,2.4126936325287023
85594,859.2858,800,2.4126936325287023
85595,859.2958,800,2.4126936325287023
85596,859.3058,800,2.4126936325287023
85597,859.3158,800,2.4126936325287023
85598,859.3258,800,2.4126936325287023
85599,859.3358,800,2.4126936325287023
85600,859.3457999999999,800,2.4126936325287023
85601,859.36,801,1.5578159558088083
85602,859.37,801,1.5578159558088083
85603,859.38,801,1.5578159558088083
85604,859.39,801,1.5578159558088083
85605,859.4,801,1.5578159558088083
85606,859.41,801,1.5578159558088083
85607,859.42,801,1.5578159558088083
85608,859.4300000000001,801,1.5578159558088083
85609,859.44,801,1.5578159558088083
85610,859.45,801,1.5578159558088083
85611,859.46,801,1.5578159558088083
85612,859.47,801,1.5578159558088083
85613,859.48,801,1.5578159558088083
85614,859.49,801,1.5578159558088083
85615,859.5,801,1.5578159558088083
85616,859.51,801,1.5578159558088083
85617,859.52,801,1.5578159558088083
85618,859.53,801,1.5578159558088083
85619,859.54,801,1.5578159558088083
85620,859.5500000000001,801,1.5578159558088083
85621,859.5600000000001,801,1.5578159558088083
85622,859.57,801,1.5578159558088083
85623,859.58,801,1.5578159558088083
85624,859.59,801,1.5578159558088083
85625,859.6,801,1.5578159558088083
85626,859.61,801,1.5578159558088083
85627,859.62,801,1.5578159558088083
85628,859.63,801,1.5578159558088083
85629,859.64,801,1.5578159558088083
85630,859.65,801,1.5578159558088083
85631,859.66,801,1.5578159558088083
85632,859.67,801,1.5578159558088083
85633,859.6800000000001,801,1.5578159558088083
85634,859.69,801,1.5578159558088083
85635,859.7,801,1.5578159558088083
85636,859.71,801,1.5578159558088083
85637,859.72,801,1.5578159558088083
85638,859.73,801,1.5578159558088083
85639,859.74,801,1.5578159558088083
85640,859.75,801,1.5578159558088083
85641,859.76,801,1.5578159558088083
85642,859.77,801,1.5578159558088083
85643,859.78,801,1.5578159558088083
85644,859.79,801,1.5578159558088083
85645,859.8000000000001,801,1.5578159558088083
85646,859.8100000000001,801,1.5578159558088083
85647,859.82,801,1.5578159558088083
85648,859.83,801,1.5578159558088083
85649,859.84,801,1.5578159558088083
85650,859.85,801,1.5578159558088083
85651,859.86,801,1.5578159558088083
85652,859.87,801,1.5578159558088083
85653,859.88,801,1.5578159558088083
85654,859.89,801,1.5578159558088083
85655,859.9,801,1.5578159558088083
85656,859.91,801,1.5578159558088083
85657,859.92,801,1.5578159558088083
85658,859.9300000000001,801,1.5578159558088083
85659,859.94,801,1.5578159558088083
85660,859.95,801,1.5578159558088083
85661,859.96,801,1.5578159558088083
85662,859.97,801,1.5578159558088083
85663,859.98,801,1.5578159558088083
85664,859.99,801,1.5578159558088083
85665,860,801,1.5578159558088083
85666,860.01,801,1.5578159558088083
85667,860.02,801,1.5578159558088083
85668,860.03,801,1.5578159558088083
85669,860.04,801,1.5578159558088083
85670,860.0500000000001,801,1.5578159558088083
85671,860.0600000000001,801,1.5578159558088083
85672,860.07,801,1.5578159558088083
85673,860.08,801,1.5578159558088083
85674,860.09,801,1.5578159558088083
85675,860.1,801,1.5578159558088083
85676,860.11,801,1.5578159558088083
85677,860.12,801,1.5578159558088083
85678,860.13,801,1.5578159558088083
85679,860.14,801,1.5578159558088083
85680,860.15,801,1.5578159558088083
85681,860.16,801,1.5578159558088083
85682,860.17,801,1.5578159558088083
85683,860.1800000000001,801,1.5578159558088083
85684,860.19,801,1.5578159558088083
85685,860.2,801,1.5578159558088083
85686,860.21,801,1.5578159558088083
85687,860.22,801,1.5578159558088083
85688,860.23,801,1.5578159558088083
85689,860.24,801,1.5578159558088083
85690,860.25,801,1.5578159558088083
85691,860.26,801,1.5578159558088083
85692,860.27,801,1.5578159558088083
85693,860.28,801,1.5578159558088083
85694,860.29,801,1.5578159558088083
85695,860.3000000000001,801,1.5578159558088083
85696,860.3100000000001,801,1.5578159558088083
85697,860.32,801,1.5578159558088083
85698,860.33,801,1.5578159558088083
85699,860.34,801,1.5578159558088083
85700,860.35,801,1.5578159558088083
85701,860.36,801,1.5578159558088083
85702,860.37,801,1.5578159558088083
85703,860.38,801,1.5578159558088083
85704,860.39,801,1.5578159558088083
85705,860.4,801,1.5578159558088083
85706,860.41,801,1.5578159558088083
85707,860.42,801,1.5578159558088083
85708,860.4342,802,5.632864054876448
85709,860.4442,802,5.632864054876448
85710,860.4542,802,5.632864054876448
85711,860.4642,802,5.632864054876448
85712,860.4742,802,5.632864054876448
85713,860.4842,802,5.632864054876448
85714,860.4942,802,5.632864054876448
85715,860.5042000000001,802,5.632864054876448
85716,860.5142000000001,802,5.632864054876448
85717,860.5242000000001,802,5.632864054876448
85718,860.5342,802,5.632864054876448
85719,860.5442,802,5.632864054876448
85720,860.5542,802,5.632864054876448
85721,860.5642,802,5.632864054876448
85722,860.5742,802,5.632864054876448
85723,860.5842,802,5.632864054876448
85724,860.5942,802,5.632864054876448
85725,860.6042,802,5.632864054876448
85726,860.6142,802,5.632864054876448
85727,860.6242000000001,802,5.632864054876448
85728,860.6342000000001,802,5.632864054876448
85729,860.6442000000001,802,5.632864054876448
85730,860.6542000000001,802,5.632864054876448
85731,860.6642,802,5.632864054876448
85732,860.6742,802,5.632864054876448
85733,860.6842,802,5.632864054876448
85734,860.6942,802,5.632864054876448
85735,860.7042,802,5.632864054876448
85736,860.7142,802,5.632864054876448
85737,860.7242,802,5.632864054876448
85738,860.7342,802,5.632864054876448
85739,860.7442,802,5.632864054876448
85740,860.7542000000001,802,5.632864054876448
85741,860.7642000000001,802,5.632864054876448
85742,860.7742000000001,802,5.632864054876448
85743,860.7842,802,5.632864054876448
85744,860.7942,802,5.632864054876448
85745,860.8042,802,5.632864054876448
85746,860.8142,802,5.632864054876448
85747,860.8242,802,5.632864054876448
85748,860.8342,802,5.632864054876448
85749,860.8442,802,5.632864054876448
85750,860.8542,802,5.632864054876448
85751,860.8642,802,5.632864054876448
85752,860.8742000000001,802,5.632864054876448
85753,860.8842000000001,802,5.632864054876448
85754,860.8942000000001,802,5.632864054876448
85755,860.9042000000001,802,5.632864054876448
85756,860.9142,802,5.632864054876448
85757,860.9242,802,5.632864054876448
85758,860.9342,802,5.632864054876448
85759,860.9442,802,5.632864054876448
85760,860.9542,802,5.632864054876448
85761,860.9642,802,5.632864054876448
85762,860.9742,802,5.632864054876448
85763,860.9842,802,5.632864054876448
85764,860.9942,802,5.632864054876448
85765,861.0042000000001,802,5.632864054876448
85766,861.0142000000001,802,5.632864054876448
85767,861.0242000000001,802,5.632864054876448
85768,861.0342,802,5.632864054876448
85769,861.0442,802,5.632864054876448
85770,861.0542,802,5.632864054876448
85771,861.0642,802,5.632864054876448
85772,861.0742,802,5.632864054876448
85773,861.0842,802,5.632864054876448
85774,861.0942,802,5.632864054876448
85775,861.1042,802,5.632864054876448
85776,861.1142,802,5.632864054876448
85777,861.1242000000001,802,5.632864054876448
85778,861.1342000000001,802,5.632864054876448
85779,861.1442000000001,802,5.632864054876448
85780,861.1542000000001,802,5.632864054876448
85781,861.1642,802,5.632864054876448
85782,861.1742,802,5.632864054876448
85783,861.1842,802,5.632864054876448
85784,861.1942,802,5.632864054876448
85785,861.2042,802,5.632864054876448
85786,861.2142,802,5.632864054876448
85787,861.2242,802,5.632864054876448
85788,861.2342,802,5.632864054876448
85789,861.2442,802,5.632864054876448
85790,861.2542000000001,802,5.632864054876448
85791,861.2642000000001,802,5.632864054876448
85792,861.2742000000001,802,5.632864054876448
85793,861.2842,802,5.632864054876448
85794,861.2942,802,5.632864054876448
85795,861.3042,802,5.632864054876448
85796,861.3142,802,5.632864054876448
85797,861.3242,802,5.632864054876448
85798,861.3342,802,5.632864054876448
85799,861.3442,802,5.632864054876448
85800,861.3542,802,5.632864054876448
85801,861.3642,802,5.632864054876448
85802,861.3742000000001,802,5.632864054876448
85803,861.3842000000001,802,5.632864054876448
85804,861.3942000000001,802,5.632864054876448
85805,861.4042000000001,802,5.632864054876448
85806,861.4142,802,5.632864054876448
85807,861.4242,802,5.632864054876448
85808,861.4342,802,5.632864054876448
85809,861.4442,802,5.632864054876448
85810,861.4542,802,5.632864054876448
85811,861.4642,802,5.632864054876448
85812,861.4742,802,5.632864054876448
85813,861.4842,802,5.632864054876448
85814,861.4942,802,5.632864054876448
85815,861.5084,803,4.527630538541016
85816,861.5184,803,4.527630538541016
85817,861.5284,803,4.527630538541016
85818,861.5384,803,4.527630538541016
85819,861.5484,803,4.527630538541016
85820,861.5584,803,4.527630538541016
85821,861.5684,803,4.527630538541016
85822,861.5784000000001,803,4.527630538541016
85823,861.5884000000001,803,4.527630538541016
85824,861.5984000000001,803,4.527630538541016
85825,861.6084000000001,803,4.527630538541016
85826,861.6184000000001,803,4.527630538541016
85827,861.6284,803,4.527630538541016
85828,861.6384,803,4.527630538541016
85829,861.6484,803,4.527630538541016
85830,861.6584,803,4.527630538541016
85831,861.6684,803,4.527630538541016
85832,861.6784,803,4.527630538541016
85833,861.6884,803,4.527630538541016
85834,861.6984000000001,803,4.527630538541016
85835,861.7084000000001,803,4.527630538541016
85836,861.7184000000001,803,4.527630538541016
85837,861.7284000000001,803,4.527630538541016
85838,861.7384000000001,803,4.527630538541016
85839,861.7484000000001,803,4.527630538541016
85840,861.7584,803,4.527630538541016
85841,861.7684,803,4.527630538541016
85842,861.7784,803,4.527630538541016
85843,861.7884,803,4.527630538541016
85844,861.7984,803,4.527630538541016
85845,861.8084,803,4.527630538541016
85846,861.8184,803,4.527630538541016
85847,861.8284000000001,803,4.527630538541016
85848,861.8384000000001,803,4.527630538541016
85849,861.8484000000001,803,4.527630538541016
85850,861.8584000000001,803,4.527630538541016
85851,861.8684000000001,803,4.527630538541016
85852,861.8784,803,4.527630538541016
85853,861.8884,803,4.527630538541016
85854,861.8984,803,4.527630538541016
85855,861.9084,803,4.527630538541016
85856,861.9184,803,4.527630538541016
85857,861.9284,803,4.527630538541016
85858,861.9384,803,4.527630538541016
85859,861.9484000000001,803,4.527630538541016
85860,861.9584000000001,803,4.527630538541016
85861,861.9684000000001,803,4.527630538541016
85862,861.9784000000001,803,4.527630538541016
85863,861.9884000000001,803,4.527630538541016
85864,861.9984000000001,803,4.527630538541016
85865,862.0084,803,4.527630538541016
85866,862.0184,803,4.527630538541016
85867,862.0284,803,4.527630538541016
85868,862.0384,803,4.527630538541016
85869,862.0484,803,4.527630538541016
85870,862.0584,803,4.527630538541016
85871,862.0684,803,4.527630538541016
85872,862.0784000000001,803,4.527630538541016
85873,862.0884000000001,803,4.527630538541016
85874,862.0984000000001,803,4.527630538541016
85875,862.1084000000001,803,4.527630538541016
85876,862.1184000000001,803,4.527630538541016
85877,862.1284,803,4.527630538541016
85878,862.1384,803,4.527630538541016
85879,862.1484,803,4.527630538541016
85880,862.1584,803,4.527630538541016
85881,862.1684,803,4.527630538541016
85882,862.1784,803,4.527630538541016
85883,862.1884,803,4.527630538541016
85884,862.1984000000001,803,4.527630538541016
85885,862.2084000000001,803,4.527630538541016
85886,862.2184000000001,803,4.527630538541016
85887,862.2284000000001,803,4.527630538541016
85888,862.2384000000001,803,4.527630538541016
85889,862.2484000000001,803,4.527630538541016
85890,862.2584,803,4.527630538541016
85891,862.2684,803,4.527630538541016
85892,862.2784,803,4.527630538541016
85893,862.2884,803,4.527630538541016
85894,862.2984,803,4.527630538541016
85895,862.3084,803,4.527630538541016
85896,862.3184,803,4.527630538541016
85897,862.3284000000001,803,4.527630538541016
85898,862.3384000000001,803,4.527630538541016
85899,862.3484000000001,803,4.527630538541016
85900,862.3584000000001,803,4.527630538541016
85901,862.3684000000001,803,4.527630538541016
85902,862.3784,803,4.527630538541016
85903,862.3884,803,4.527630538541016
85904,862.3984,803,4.527630538541016
85905,862.4084,803,4.527630538541016
85906,862.4184,803,4.527630538541016
85907,862.4284,803,4.527630538541016
85908,862.4384,803,4.527630538541016
85909,862.4484000000001,803,4.527630538541016
85910,862.4584000000001,803,4.527630538541016
85911,862.4684000000001,803,4.527630538541016
85912,862.4784000000001,803,4.527630538541016
85913,862.4884000000001,803,4.527630538541016
85914,862.4984000000001,803,4.527630538541016
85915,862.5084,803,4.527630538541016
85916,862.5184,803,4.527630538541016
85917,862.5284,803,4.527630538541016
85918,862.5384,803,4.527630538541016
85919,862.5484,803,4.527630538541016
85920,862.5584,803,4.527630538541016
85921,862.5684,803,4.527630538541016
85922,862.5826000000001,804,1.1877771014985425
85923,862.5926000000001,804,1.1877771014985425
85924,862.6026,804,1.1877771014985425
85925,862.6126,804,1.1877771014985425
85926,862.6226,804,1.1877771014985425
85927,862.6326,804,1.1877771014985425
85928,862.6426,804,1.1877771014985425
85929,862.6526000000001,804,1.1877771014985425
85930,862.6626000000001,804,1.1877771014985425
85931,862.6726000000001,804,1.1877771014985425
85932,862.6826000000001,804,1.1877771014985425
85933,862.6926000000001,804,1.1877771014985425
85934,862.7026000000001,804,1.1877771014985425
85935,862.7126000000001,804,1.1877771014985425
85936,862.72260000000006,804,1.1877771014985425
85937,862.7326,804,1.1877771014985425
85938,862.7426,804,1.1877771014985425
85939,862.7526,804,1.1877771014985425
85940,862.7626,804,1.1877771014985425
85941,862.7726000000001,804,1.1877771014985425
85942,862.7826000000001,804,1.1877771014985425
85943,862.7926000000001,804,1.1877771014985425
85944,862.8026000000001,804,1.1877771014985425
85945,862.8126000000001,804,1.1877771014985425
85946,862.8226000000001,804,1.1877771014985425
85947,862.8326000000001,804,1.1877771014985425
85948,862.8426000000001,804,1.1877771014985425
85949,862.8526,804,1.1877771014985425
85950,862.8626,804,1.1877771014985425
85951,862.8726,804,1.1877771014985425
85952,862.8826,804,1.1877771014985425
85953,862.8926,804,1.1877771014985425
85954,862.9026000000001,804,1.1877771014985425
85955,862.9126000000001,804,1.1877771014985425
85956,862.9226000000001,804,1.1877771014985425
85957,862.9326000000001,804,1.1877771014985425
85958,862.9426000000001,804,1.1877771014985425
85959,862.9526000000001,804,1.1877771014985425
85960,862.9626000000001,804,1.1877771014985425
85961,862.97260000000006,804,1.1877771014985425
85962,862.9826,804,1.1877771014985425
85963,862.9926,804,1.1877771014985425
85964,863.0026,804,1.1877771014985425
85965,863.0126,804,1.1877771014985425
85966,863.0226000000001,804,1.1877771014985425
85967,863.0326000000001,804,1.1877771014985425
85968,863.0426000000001,804,1.1877771014985425
85969,863.0526000000001,804,1.1877771014985425
85970,863.0626000000001,804,1.1877771014985425
85971,863.0726000000001,804,1.1877771014985425
85972,863.0826000000001,804,1.1877771014985425
85973,863.0926000000001,804,1.1877771014985425
85974,863.1026,804,1.1877771014985425
85975,863.1126,804,1.1877771014985425
85976,863.1226,804,1.1877771014985425
85977,863.1326,804,1.1877771014985425
85978,863.1426,804,1.1877771014985425
85979,863.1526000000001,804,1.1877771014985425
85980,863.1626000000001,804,1.1877771014985425
85981,863.1726000000001,804,1.1877771014985425
85982,863.1826000000001,804,1.1877771014985425
85983,863.1926000000001,804,1.1877771014985425
85984,863.2026000000001,804,1.1877771014985425
85985,863.2126000000001,804,1.1877771014985425
85986,863.22260000000006,804,1.1877771014985425
85987,863.2326,804,1.1877771014985425
